movieId,title,genres,userId,rating,timestamp
6704,Home Room (2002),Drama,33067,school shooting,1309571628
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller,73848,5.0,1307100143
6707,Cabin Fever (2002),Horror|Thriller,321,3.0,1540498350
6708,Matchstick Men (2003),Comedy|Crime|Drama,8476,5.0,1440540487
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,18477,3.0,1270058834
6710,Dummy (2002),Comedy|Drama|Romance,30621,0.5,1476295042
6711,Lost in Translation (2003),Comedy|Drama|Romance,5870,5.0,1082524365
6712,Luster (2002),Comedy|Drama|Romance,159380,3.5,1169497619
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,12952,5.0,1540431661
6714,So Close (Chik Yeung Tin Sai) (2002),Action|Comedy|Romance|Thriller,28951,cute girls,1287179678
6715,Children of the Night (1991),Horror,6550,Fangoria,1572827595
6717,Enlightenment Guaranteed (Erleuchtung Garantiert) (2000),Comedy|Drama,48541,4.5,1062968719
6718,Gotcha! (1985),Comedy,48541,4.0,1062968606
6719,Hard to Hold (1984),Drama|Romance,54606,2.5,1065932839
6720,Kuffs (1992),Action|Comedy|Crime,54606,4.0,1065932829
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,14158,4.0,1436472698
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,28842,4.0,1111613042
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,14158,4.0,1436472949
6724,Paper Moon (1973),Comedy|Crime|Drama,6038,con artists,1411310900
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical,48541,2.0,1062968616
6726,"Song for Martin, A (Sång för Martin, En) (2001)",Drama,14116,To See,1217536989
6727,Targets (1968),Crime|Thriller,52190,4.0,1456238648
6729,"Bostonians, The (1984)",Drama|Romance,103859,merchant-ivory,1221968473
6730,Convoy (1978),Action|Comedy|Drama,15312,2.5,1121425507
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,14852,3.5,1268456513
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,6550,millinery,1528351468
6733,I'm Going Home (Je rentre à la maison) (2001),Comedy|Drama,48541,4.0,1116269494
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller,48541,2.5,1062968598
6735,"Rose, The (1979)",Drama,75940,Bette Midler,1294192125
6736,See No Evil (1971),Crime|Drama|Horror|Thriller,32431,3.0,1453076983
6738,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini) (1953),Drama,6550,extramarital affair,1527221568
6739,At War with the Army (1950),Comedy|Musical|Romance,70092,BD-R,1413056835
6740,Bingo (1991),Adventure|Comedy,141617,1.0,1065943246
6741,God told Me To (1976),Crime|Horror|Mystery|Sci-Fi|Thriller,52190,3.0,1457197640
6742,"I, Madman (1989)",Horror,6550,christmas horror,1527374216
6743,Jungle Book (1942),Adventure|Fantasy,1911,3.5,1129135296
6744,Once Bitten (1985),Comedy|Horror,52190,2.0,1456796687
6745,"Shrimp on the Barbie, The (1990)",Comedy,155724,Cheech Marin,1368248232
6746,Squirm (1976),Horror|Romance,52190,2.0,1456341594
6747,"Adventures of Huckleberry Finn, The (1960)",Adventure|Children,18098,2.5,1323042936
6748,"Brood, The (1979)",Horror,32431,3.5,1453077025
6749,"Prince and the Pauper, The (1937)",Adventure|Drama,6550,impersonation,1527460221
6750,Anything Else (2003),Comedy|Drama|Romance,52190,2.5,1456278117
6751,Cold Creek Manor (2003),Drama|Thriller,48541,0.5,1078624704
6752,"Fighting Temptations, The (2003)",Drama,21096,choir,1245222302
6753,Secondhand Lions (2003),Children|Comedy|Drama,7105,3.5,1121026818
6754,Underworld (2003),Action|Fantasy|Horror,9501,3.5,1111182530
6755,Bubba Ho-tep (2002),Comedy|Horror,321,3.5,1540498005
6756,Casa de los babys (2003),Drama,6550,south america,1528588556
6757,Demonlover (2002),Crime|Drama|Mystery|Thriller,48541,3.0,1076988018
6759,Close Your Eyes (Hypnotic) (Doctor Sleep) (2002),Crime|Thriller,64333,adapted from:book,1280643700
6760,In This World (2002),Adventure|Drama,24969,R,1147907582
6761,Tibet: Cry of the Snow Lion (2002),Documentary,48541,5.0,1076988139
6762,Yossi & Jagger (2002),Drama|Romance,48541,3.5,1116874267
6763,Duplex (2003),Comedy|Crime,8596,3.5,1386566349
6764,"Rundown, The (2003)",Action|Adventure|Comedy,14158,3.0,1436472027
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,7105,4.0,1103510674
6766,Camera Obscura (2000),Crime|Drama|Thriller,62199,Hamlet Sarkissian,1263424078
6767,Kart Racer (2003),Drama,141207,kart,1526074531
6768,Luther (2003),Drama,60349,3.5,1100510285
6769,Mambo Italiano (2003),Comedy,6550,canada,1528349323
6770,My Life Without Me (2003),Drama|Romance,12024,3.0,1084844373
6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy,6550,mistaken identity,1527405134
6772,To Be and to Have (Être et avoir) (2002),Documentary,154947,5.0,1115408305
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,12024,4.0,1085960742
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,12952,5.0,1570836769
6775,Life and Debt (2001),Documentary,52190,4.0,1456691604
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,57775,5.0,1459705662
6777,Judgment at Nuremberg (1961),Drama,13350,4.5,1500154137
6778,Journey of Hope (Reise der Hoffnung) (1990),Drama,61762,Oscar (Best Foreign Language Film),1201813166
6779,"Same Time, Next Year (1978)",Comedy|Drama|Romance,64333,adultery,1176605536
6780,"Brief History of Time, A (1991)",Documentary,48541,4.5,1116269317
6781,"Jacob the Liar (Jakob, der Lügner) (1975)",Drama,6550,jew,1527403993
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,48541,4.5,1116269310
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,45165,4.0,1551412997
6784,"Song Remains the Same, The (1976)",Documentary|Musical,9501,3.0,1111181392
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,32313,4.5,1266791585
6786,Kiss of the Spider Woman (1985),Drama,54606,1.5,1065932130
6787,All the President's Men (1976),Drama|Thriller,16979,3.0,1137450868
6788,Angie (1994),Comedy|Drama|Romance,160540,Geena Davis,1253284311
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,32431,3.5,1453076988
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,6845,2.0,1139418872
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,48541,5.0,1078633970
6792,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",Drama|Romance,25945,4.5,1500381327
6793,Beethoven (1992),Children|Comedy|Drama,15312,4.0,1121415007
6794,Beethoven's 2nd (1993),Children|Comedy,15312,3.5,1121415011
6795,Black Moon Rising (1986),Action|Crime|Sci-Fi|Thriller,48541,4.0,1116269272
6796,Boyz N the Hood (1991),Crime|Drama,14158,3.5,1436457103
6797,Bugsy (1991),Crime|Drama,16979,2.5,1133968073
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,54183,4.5,1355025727
6799,By the Sword (1991),Drama,6550,sport,1527229790
6800,Cobra (1986),Action|Crime,52190,4.0,1456856626
6801,"Common Wealth (Comunidad, La) (2000)",Comedy|Thriller,6550,neighbor,1527405123
6802,Consenting Adults (1992),Thriller,6550,suspense,1528558703
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,45504,4.0,1260127044
6804,Crimewave (1985),Comedy|Crime,60422,Coen bros script,1538523044
6805,Crying Freeman (1995),Action|Crime|Thriller,6550,based on manga,1527450139
6807,Monty Python's The Meaning of Life (1983),Comedy,16389,1.5,1295994855
6808,Where Eagles Dare (1968),Action|Adventure|War,20154,3.5,1173206718
6809,Tightrope (1984),Thriller,48541,3.5,1116269212
6810,Sleeping with the Enemy (1991),Drama|Thriller,25945,3.0,1515682730
6811,PCU (1994),Comedy,9501,2.5,1112821266
6812,"Rookie, The (1990)",Action|Comedy|Thriller,54183,2.5,1355025204
6813,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,48541,2.5,1116269160
6814,City Heat (1984),Action|Comedy,52190,2.0,1456329707
6815,Into the Night (1985),Action|Comedy|Drama|Thriller,6285,humorous,1171672213
6816,Three O'Clock High (1987),Comedy,9501,3.5,1110924643
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,52190,2.5,1456329660
6818,Come and See (Idi i smotri) (1985),Drama|War,12952,5.0,1540684192
6819,"Rage in Harlem, A (1991)",Crime,6550,gangster,1527374735
6820,Ginger Snaps (2000),Drama|Horror|Thriller,29851,3.5,1119988906
6821,More American Graffiti (1979),Comedy,6550,pot smoking,1527402470
6822,"Ballad of Little Jo, The (1993)",Drama|Western,48541,4.0,1116269202
6823,Under Suspicion (1992),Crime|Drama|Thriller,6550,1950s,1527400989
6824,Ruby (1992),Crime|Drama,6550,striptease,1527400557
6825,"Reluctant Astronaut, The (1967)",Comedy,6550,nasa,1527403544
6826,"Shakiest Gun in the West, The (1968)",Comedy|Western,52190,2.5,1456690880
6827,It's Pat (1994),Comedy,93712,2.5,1517494849
6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama,48541,4.5,1093467290
6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,125414,2.5,1068246079
6830,Sudden Fear (1952),Film-Noir|Horror|Thriller,6550,broadway,1527400252
6831,Nobody's Baby (2001),Comedy,62199,David Seltzer,1312346498
6832,Regarding Henry (1991),Drama,48541,3.5,1079043597
6833,"Debut, The (2000)",Comedy|Drama,6550,independent film,1527219960
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,52190,3.5,1457198195
6836,"Amazing Transparent Man, The (1960)",Sci-Fi,48541,3.0,1116269120
6837,Love Affair (1939),Comedy|Drama|Romance,6550,grandmother,1527405024
6839,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance,6550,college,1527405287
6840,"Hospital, The (1971)",Comedy|Drama,14116,National Film Registry,1230732336
6841,Article 99 (1992),Comedy|Drama,117192,patient,1512639596
6842,Images (1972),Drama|Fantasy|Horror,48541,5.0,1078610082
6843,Eureka (1986),Drama,70092,BD-R,1507322172
6844,Oleanna (1994),Drama,48541,4.0,1116269017
6845,Chattahoochee (1989),Drama,141166,Gary Oldman,1181315566
6846,Tough Guys Don't Dance (1987),Drama,6550,cancer,1527373257
6847,There Goes My Baby (1994),Comedy|Drama,75702,andy robinson,1165526484
6848,Kingdom of the Spiders (1977),Horror|Sci-Fi,52190,2.5,1457197396
6849,Scrooge (1970),Drama|Fantasy|Musical,70092,Anamorphic Blow-Up,1274983791
6850,Leap of Faith (1992),Comedy|Drama,54606,2.0,1065928005
6851,"Gas, Food, Lodging (1992)",Drama|Romance,48541,4.0,1116244795
6852,In Cold Blood (1967),Crime|Drama,16979,4.0,1133958559
6853,Campus Man (1987),Comedy,54606,4.0,1065928016
6854,"Bedford Incident, The (1965)",Drama|Thriller|War,71097,3.5,1304701188
6855,"Murderous Maids (Blessures assassines, Les) (2000)",Drama,48541,4.5,1116244791
6856,Yankee Doodle Dandy (1942),Drama|Musical,45165,5.0,1551466207
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,9501,4.0,1111181835
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,15312,4.5,1121429149
6859,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)",Drama|Fantasy,62199,Criterion,1238857380
6860,Mobsters (1991),Crime|Drama,101965,3.0,1186604141
6861,Charlotte Sometimes (2002),Drama|Romance,134842,Florida Film Festival Winner Special Jury Award 2002,1212935461
6862,Out of Time (2003),Crime|Drama|Thriller,8476,4.0,1440635084
6863,School of Rock (2003),Comedy|Musical,16389,4.0,1295994703
6864,"Concert for George, The (2003)",Documentary|Musical,6550,rock and roll,1528614165
6865,"Event, The (2003)",Drama,141617,1.0,1085811544
6866,Nine Dead Gay Guys (2003),Comedy|Crime,105969,4.5,1220195919
6867,"Station Agent, The (2003)",Comedy|Drama,5615,3.0,1181972206
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,32431,3.0,1453076995
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,52190,4.0,1456691366
6870,Mystic River (2003),Crime|Drama|Mystery,19553,5.0,1495685880
6871,Good Boy! (2003),Children|Comedy|Sci-Fi,29851,3.5,1119988182
6872,"House of the Dead, The (2003)",Action|Horror,52190,0.5,1456240354
6873,Intolerable Cruelty (2003),Comedy|Romance,12024,2.5,1084845152
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,20707,3.5,1121257869
6875,Dopamine (2003),Comedy|Drama|Romance,6550,independent film,1527403646
6876,"Flower of Evil, The (Fleur du mal, La) (2003)",Drama,48541,3.5,1116874295
6877,Girls Will Be Girls (2003),Comedy,6550,drag queen,1527373646
6878,"Porn Theater (Chatte à deux têtes, La) (2002)",Drama,6550,new french extremism,1527221215
6879,Runaway Jury (2003),Drama|Thriller,8476,2.0,1440820905
6880,"Texas Chainsaw Massacre, The (2003)",Horror,321,2.5,1540498131
6881,Pieces of April (2003),Comedy|Drama,12024,3.0,1084844359
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,29851,3.5,1119987844
6883,Sylvia (2003),Drama|Romance,159380,4.0,1168539141
6884,Veronica Guerin (2003),Crime|Drama|Thriller,14116,DRUG TRADE,1177792231
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,116939,3.0,1077061483
6886,Beyond Borders (2003),Drama|Romance|War,51283,2.5,1451661485
6887,Radio (2003),Drama,78618,4.0,1276241389
6888,Scary Movie 3 (2003),Comedy|Horror,7105,3.5,1103515102
6889,Brother Bear (2003),Adventure|Animation|Children,7105,2.5,1103514432
6890,Elephant (2003),Drama,17228,4.0,1209316166
6891,Gypsy 83 (2001),Drama,100699,Gay,1313552704
6892,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery,101965,2.0,1186600553
6893,"Italian Job, The (1969)",Action|Comedy|Crime,44202,3.5,1219126574
6894,Impulse (1984),Mystery|Sci-Fi|Thriller,6550,suspense,1527374184
6895,Normal (2003),Drama,6550,woman director,1527403341
6896,Shoah (1985),Documentary|War,50608,4.5,1073034683
6897,Unconditional Love (2002),Comedy|Drama,53837,witty,1532610414
6898,Sweet Sixteen (2002),Drama,48541,4.0,1079150640
6899,Alien from L.A. (1988),Sci-Fi,6550,subterranean world,1527403651
6900,Black Sunday (1977),Action|Drama|Thriller,6550,dirigible,1527450190
6901,Men of Respect (1991),Crime|Drama|Thriller,3394,crime,1546757479
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,5913,5.0,1534591088
6903,Lipstick (1976),Drama,93712,3.0,1517526650
6905,Storyville (1992),Drama|Thriller,138494,0.5,1225834321
6906,That Was Then... This Is Now (1985),Drama,6550,juvenile delinquent,1527401948
6907,Holy Matrimony (1994),Comedy|Crime,6550,hutterer,1527282999
6908,"Black Scorpion, The (1957)",Sci-Fi,6550,giant insect,1527373583
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,32431,3.0,1453076983
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror,26367,2.0,986292236
6911,"Jolson Story, The (1946)",Musical,70092,BD-R,1394314557
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,6550,army,1527373665
6913,Frankenstein and the Monster from Hell (1974),Horror,6550,experiment,1527374694
6914,Preaching to the Perverted (1997),Comedy|Drama,6550,fetish,1527373493
6915,Chicago Joe and the Showgirl (1990),Drama,48541,3.5,1078610204
6916,"Magic Sword, The (1962)",Drama|Fantasy,6550,princess,1527372742
6917,Promised Land (1987),Drama,70092,Betamax,1237822235
6918,"Unvanquished, The (Aparajito) (1957)",Drama,1597,3.0,831640335
6919,"Hired Hand, The (1971)",Western,52190,3.0,1456690997
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,48541,5.0,1116244646
6921,Man of Marble (Czlowiek z Marmuru) (1977),Drama,6285,understated,1171684987
6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War,6550,sherlock holmes,1527403851
6924,Sherlock Holmes Faces Death (1943),Crime|Mystery,77990,3.0,1075942599
6925,Sherlock Holmes in Washington (1943),Crime|Mystery,77990,3.0,1075942602
6926,"Solid Gold Cadillac, The (1956)",Comedy,64333,setting:corporate America,1267292018
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,32431,2.5,1453076993
6928,"Die, Mommie, Die (2003)",Comedy,48541,4.0,1116244637
6929,Dirt (2001),Comedy|Crime,6550,brother,1527135667
6930,Girlhood (2003),Documentary,6550,woman director,1527372715
6931,Mail Order Bride (2003),Comedy,147752,3.5,1174581964
6932,Shattered Glass (2003),Crime|Drama,13350,4.0,1500154139
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,321,3.0,1540496977
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,52190,4.0,1456691406
6936,Elf (2003),Children|Comedy|Fantasy,9501,5.0,1111182784
6937,Anything But Love (a.k.a. Standard Time) (2002),Musical|Romance,93248,3.5,1068320168
6938,Billabong Odyssey (2003),Documentary,6550,surfing,1527374538
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance,6550,birthday,1528588617
6940,In My Skin (Dans ma Peau) (2002),Drama,52190,2.5,1457197907
6942,Love Actually (2003),Comedy|Drama|Romance,7240,3.5,1378489111
6943,Love Forbidden (Défense d'aimer) (2002),Drama,6550,lgbt,1527135666
6944,Father of the Bride (1991),Comedy,5402,5.0,1462249420
6945,My Architect: A Son's Journey (2003),Documentary,78948,4.0,1324091394
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,52190,2.0,1457232271
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,321,3.5,1540497167
6948,Tupac: Resurrection (2003),Documentary,52190,3.0,1456341888
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,101965,2.5,1186605311
6950,"Missing, The (2003)",Adventure|Thriller|Western,52190,3.0,1456238291
6951,"Cat in the Hat, The (2003)",Children|Comedy,30621,2.0,1521651592
6952,Gothika (2003),Horror|Thriller,7105,4.0,1103509218
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,5615,4.0,1177590112
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,10903,5.0,1096531803
6955,Blindness (2003),Drama|Thriller,110243,easily confused with other movie(s) (title),1259301496
6956,Blue Gate Crossing (Lan se da men) (2002),Drama|Romance,6550,lesbian,1527373273
6957,Bad Santa (2003),Comedy|Crime,1911,0.5,1129137241
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,5402,3.0,1462249756
6959,Timeline (2003),Action|Adventure|Sci-Fi,45116,0.5,1074291788
6960,Marquis (1989),Drama,6550,metaphor,1527282053
6961,Damage (Fatale) (1992),Drama,32431,2.5,1453076973
6962,OT: Our Town (2002),Documentary,62199,Scott Hamilton Kennedy,1419968445
6963,Devil's Playground (2002),Documentary,16979,4.5,1133950893
6964,Dance with a Stranger (1985),Crime|Drama|Thriller,6550,crime,1527402565
6965,Journeys with George (2002),Documentary,13350,4.5,1500154137
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,9501,2.0,1111011082
6967,Dead of Night (1945),Horror|Mystery,52190,3.5,1456794899
6968,Death Machine (1995),Action|Sci-Fi,155146,action,1421009685
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,71097,3.5,1405234726
6970,Desk Set (1957),Comedy|Romance,12024,4.0,1085960680
6971,Europa (Zentropa) (1991),Drama|Thriller,17228,4.0,1209314333
6972,"Watermelon Woman, The (1996)",Documentary|Drama,24547,lesbian,1178050207
6973,Final Analysis (1992),Drama|Romance|Thriller,32431,2.5,1453076969
6974,"Freshman, The (1990)",Comedy|Crime,28842,3.5,1111612480
6975,Funny Games (1997),Drama|Horror|Thriller,43264,4.0,1368628099
6976,Tales from the Crypt (1972),Horror,52190,3.5,1456794879
6977,New Jack City (1991),Action|Crime|Drama,28842,3.5,1111612477
6978,Slacker (1991),Comedy|Drama,9501,3.0,1112820853
6979,WarGames (1983),Drama|Sci-Fi|Thriller,11526,4.0,1491201392
6980,Mr. Hobbs Takes a Vacation (1962),Comedy,45165,4.5,1551469828
6981,"Ordet (Word, The) (1955)",Drama,159380,3.0,1397328207
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,6550,foster parents,1528589501
6983,Jane Eyre (1944),Drama|Romance,44202,4.0,1219193879
